Date,Gold_INR_per_10g,Silver_INR_per_1kg,Platinum_INR_per_10g,Diamond_Price_Index_INR
2023-10-28,57228.37,74765.14,37782.52,125060.73
2023-10-29,56108.56,72647.89,36466.38,126366.24
2023-10-30,57771.96,73580.28,36769.47,125654.13
2023-10-31,57979.5,73300.97,35918.59,124956.32
2023-11-01,57084.36,70585.56,36077.56,122517.54
2023-11-02,58739.25,74074.87,36760.28,123879.7
2023-11-03,56508.61,73422.27,37471.03,125400.23
2023-11-04,56326.88,73784.49,36525.34,123962.02
2023-11-05,57687.1,77896.83,36546.07,125472.07
2023-11-06,58354.38,70695.19,36432.85,126213.89
2023-11-07,58873.0,75276.53,36349.81,126659.27
2023-11-08,57167.91,72872.74,36937.08,123400.49
2023-11-09,58407.13,73573.24,35688.99,128558.98
2023-11-10,57522.53,73184.61,37640.19,126439.47
2023-11-11,57424.4,72740.92,36284.2,125309.93
2023-11-12,58278.59,72576.98,37261.8,126971.05
2023-11-13,58102.68,73666.96,35873.93,128909.1
2023-11-14,56328.86,71461.72,37237.58,123227.16
2023-11-15,58780.37,74193.8,37246.22,125071.59
2023-11-16,58712.37,72804.45,37051.27,121866.08
2023-11-17,57117.01,71958.57,36092.69,125746.95
2023-11-18,57943.26,72785.42,36969.94,126030.31
2023-11-19,58031.0,74844.79,35973.58,125447.72
2023-11-20,57853.47,72704.58,36631.26,124548.91
2023-11-21,57213.85,73787.9,37535.24,122480.69
2023-11-22,57125.96,72491.39,37378.81,126139.5
2023-11-23,57651.97,74288.82,36838.21,127786.6
2023-11-24,58619.76,74212.7,36151.69,124741.17
2023-11-25,58125.61,75619.19,37292.43,126312.03
2023-11-26,57403.4,73200.96,36860.55,123323.97
2023-11-27,58326.41,74224.8,35229.23,126386.25
2023-11-28,55439.38,73550.87,37407.75,125134.6
2023-11-29,58646.38,74999.01,36849.42,124605.3
2023-11-30,56344.76,72592.14,37714.56,124632.62
2023-12-01,57455.74,74359.52,36112.62,125207.0
2023-12-02,56859.11,73242.66,34662.08,126395.31
2023-12-03,56728.26,73410.04,37087.6,123877.66
2023-12-04,58701.83,73607.95,37102.8,125274.48
2023-12-05,57408.17,73811.31,35721.7,125832.19
2023-12-06,58068.69,73379.92,36226.69,124270.08
2023-12-07,57763.11,73787.83,38846.76,128637.89
2023-12-08,58191.44,75434.69,36710.64,124686.89
2023-12-09,57880.42,74734.26,37442.71,124987.22
2023-12-10,56801.73,74605.49,36482.04,124548.16
2023-12-11,58634.3,73026.63,35480.75,128737.59
2023-12-12,57451.44,72516.96,36831.25,126893.47
2023-12-13,56610.34,74741.19,36770.97,124683.47
2023-12-14,57522.27,74656.86,36683.45,127771.96
2023-12-15,59074.53,75383.58,36889.58,126437.9
2023-12-16,58563.26,72902.38,37161.28,126546.98
2023-12-17,57613.32,73362.47,36877.68,125668.63
2023-12-18,57621.99,71681.33,36104.42,125085.47
2023-12-19,57653.25,73188.52,37336.02,126740.49
2023-12-20,59581.12,74866.14,35637.59,125440.45
2023-12-21,58234.43,73121.24,35573.37,129007.46
2023-12-22,58282.07,74460.39,37532.51,124402.64
2023-12-23,58771.43,73473.98,37376.47,128635.05
2023-12-24,58147.39,74102.23,36987.84,126188.09
2023-12-25,57758.28,72346.91,36057.67,126827.94
2023-12-26,57817.6,73837.17,36545.41,127653.29
2023-12-27,57926.56,70156.33,36863.49,125482.43
2023-12-28,57963.22,73532.19,35936.75,127748.42
2023-12-29,58584.26,71810.67,36543.02,122414.98
2023-12-30,58052.87,75225.21,37523.44,125420.55
2023-12-31,58606.59,74721.68,38072.39,125138.69
2024-01-01,57965.06,74359.57,36786.14,124668.77
2024-01-02,58101.7,75635.55,37615.75,126250.84
2024-01-03,56449.39,72682.42,35752.83,127176.15
2024-01-04,58790.17,75928.73,37560.75,127675.76
2024-01-05,58343.46,74961.3,36542.84,127007.33
2024-01-06,58873.84,73569.58,37327.21,125671.72
2024-01-07,55767.59,75226.97,36945.11,127248.03
2024-01-08,59764.45,72547.45,38049.29,126905.18
2024-01-09,57991.24,72896.36,36519.36,128147.08
2024-01-10,58998.62,73166.24,37577.26,127932.65
2024-01-11,57289.3,73272.55,36948.74,126837.2
2024-01-12,58620.61,72650.23,37040.05,125469.85
2024-01-13,57296.81,75396.58,37028.63,125860.55
2024-01-14,57649.69,73629.03,36571.82,126039.54
2024-01-15,59689.09,74373.44,37160.39,126415.57
2024-01-16,58014.48,73276.79,37132.87,127314.79
2024-01-17,58350.13,71787.26,37352.06,128009.72
2024-01-18,58881.4,74306.83,37248.81,126884.53
2024-01-19,58591.05,71698.83,37754.72,127009.64
2024-01-20,58324.0,73921.95,37849.04,127224.66
2024-01-21,58504.79,72373.11,36473.62,126260.09
2024-01-22,60144.72,76410.59,37823.66,125670.1
2024-01-23,58185.05,75130.27,36391.55,124449.28
2024-01-24,58401.18,74174.32,37639.95,126063.96
2024-01-25,59089.98,75574.64,37668.73,127840.64
2024-01-26,59143.04,73053.39,35903.46,126100.81
2024-01-27,59217.4,74731.92,37312.93,126822.71
2024-01-28,58787.92,74330.29,36926.36,127903.31
2024-01-29,57371.7,74418.12,36729.64,128008.94
2024-01-30,59602.0,75638.89,38212.84,125632.86
2024-01-31,57387.34,75001.84,36816.13,128771.99
2024-02-01,58555.69,74480.09,36715.71,128991.67
2024-02-02,57719.32,72158.53,37339.62,125630.12
2024-02-03,58280.59,73003.12,37773.02,126113.38
2024-02-04,58604.07,74018.7,37200.41,129160.02
2024-02-05,58607.3,74288.77,38122.49,127177.35
2024-02-06,58696.91,72831.26,37684.18,124092.21
2024-02-07,59659.5,77092.29,35794.22,125346.6
2024-02-08,58740.52,76028.72,36954.8,127096.31
2024-02-09,58191.53,74942.37,36938.61,125750.05
2024-02-10,59167.28,74317.05,37673.91,126898.72
2024-02-11,59356.75,73986.73,35507.46,127591.7
2024-02-12,57432.25,73109.85,39135.6,129760.73
2024-02-13,58901.41,74355.91,37729.48,127155.91
2024-02-14,58993.59,74583.01,37468.44,129224.65
2024-02-15,58203.76,72794.37,38197.79,129783.23
2024-02-16,59551.54,74696.27,39017.71,129815.8
2024-02-17,58340.08,74119.72,37993.14,128115.71
2024-02-18,58569.75,72027.44,38054.26,124767.89
2024-02-19,58339.99,73295.12,37488.03,128428.31
2024-02-20,58500.07,73842.04,37303.95,129333.91
2024-02-21,57619.75,76614.36,37076.43,127663.96
2024-02-22,57353.89,75027.78,36837.67,130426.68
2024-02-23,59790.69,72768.11,36941.5,129123.8
2024-02-24,57846.68,74964.71,36483.49,128710.71
2024-02-25,57740.29,72535.48,37382.23,129512.11
2024-02-26,56819.85,75702.25,36262.54,128406.84
2024-02-27,58040.55,73848.44,37581.92,124191.82
2024-02-28,57502.41,74312.21,37429.31,127206.57
2024-02-29,59883.66,76026.3,37564.06,129775.28
2024-03-01,59387.06,72901.52,37102.18,126792.38
2024-03-02,58037.84,72780.35,39627.94,127692.81
2024-03-03,60399.47,73767.35,38432.68,126485.01
2024-03-04,59392.09,75724.5,36615.89,130752.39
2024-03-05,58355.98,72666.01,37656.54,130622.99
2024-03-06,56625.48,71101.41,37074.4,126799.2
2024-03-07,60466.91,73969.39,36796.33,128370.19
2024-03-08,57531.66,75183.64,36574.88,127152.75
2024-03-09,57336.16,75972.64,37821.95,129120.15
2024-03-10,59479.69,73987.31,37048.9,128986.51
2024-03-11,60622.6,74060.17,38209.81,129463.79
2024-03-12,59787.38,75949.34,38234.44,128768.35
2024-03-13,59140.24,72331.74,38507.0,132697.83
2024-03-14,59174.08,74119.98,36955.05,126777.08
2024-03-15,59390.17,74825.49,37890.95,125777.31
2024-03-16,59323.74,75146.82,38007.37,127777.82
2024-03-17,58950.71,74006.77,37239.2,126039.72
2024-03-18,58818.27,74670.64,37037.35,126177.25
2024-03-19,58694.0,71654.09,38710.72,126938.22
2024-03-20,58150.06,73860.96,37749.76,127081.16
2024-03-21,58537.85,75205.85,38042.16,127056.76
2024-03-22,57417.19,73493.66,37028.0,129290.26
2024-03-23,58702.04,74753.97,36756.41,127777.89
2024-03-24,57999.0,75230.21,37217.76,128292.15
2024-03-25,57916.16,74293.68,37536.03,129927.02
2024-03-26,58952.1,74920.07,36884.36,127460.43
2024-03-27,59930.95,73571.01,37628.88,128237.34
2024-03-28,59561.16,74489.14,36460.29,129207.05
2024-03-29,57579.27,75480.1,36864.67,125770.3
2024-03-30,58053.13,74946.99,38124.81,125129.54
2024-03-31,59606.6,74065.56,38084.29,129250.32
2024-04-01,58077.16,75049.23,37393.79,129493.41
2024-04-02,58692.6,75648.48,36962.13,131875.96
2024-04-03,59321.51,72341.79,36961.85,129041.02
2024-04-04,58115.95,76203.39,37426.21,130057.73
2024-04-05,58984.08,74419.77,38145.13,128559.16
2024-04-06,57841.72,75344.64,38350.2,129322.46
2024-04-07,58437.01,76281.52,37359.32,131401.75
2024-04-08,59183.09,73209.6,36905.92,125739.12
2024-04-09,57662.03,74015.05,37907.32,129569.78
2024-04-10,59297.96,74530.9,37149.82,132176.98
2024-04-11,58939.03,73947.43,37369.98,129420.9
2024-04-12,59405.89,76980.63,38666.92,131497.95
2024-04-13,59152.19,73881.36,38324.67,128102.52
2024-04-14,60073.53,74253.6,37862.74,129022.51
2024-04-15,59091.56,75176.3,36868.28,129145.11
2024-04-16,58657.01,73499.23,37913.06,125792.69
2024-04-17,59107.54,74477.77,38515.41,127391.05
2024-04-18,59453.5,75344.31,37515.07,127522.25
2024-04-19,59067.11,74574.71,38730.26,130424.91
2024-04-20,59069.65,74872.85,38695.87,130524.29
2024-04-21,58484.74,74360.49,38962.03,129726.36
2024-04-22,58525.17,73189.1,38017.55,130500.7
2024-04-23,57942.57,75403.15,38221.52,129042.57
2024-04-24,60473.48,77133.94,38806.74,131115.94
2024-04-25,58087.88,75060.88,38136.45,129350.47
2024-04-26,58537.81,75319.89,37478.88,129448.33
2024-04-27,58526.57,75891.61,37522.23,128987.39
2024-04-28,59826.39,73547.92,38009.66,130436.7
2024-04-29,58883.65,77124.91,36945.74,128802.47
2024-04-30,60126.97,75335.47,37755.32,130923.16
2024-05-01,58599.14,77061.68,38629.65,127784.53
2024-05-02,59370.29,74234.58,36334.66,127858.63
2024-05-03,58487.97,77306.67,38949.14,130562.39
2024-05-04,60881.53,76065.96,38667.13,129422.68
2024-05-05,58224.49,75810.2,37566.1,128898.9
2024-05-06,59431.59,75438.16,38274.77,130939.07
2024-05-07,59699.91,74869.87,37903.07,128717.34
2024-05-08,59533.09,76619.52,38768.32,129352.18
2024-05-09,59062.98,75358.09,38601.67,131775.57
2024-05-10,59116.51,72839.95,36940.21,132009.68
2024-05-11,59264.58,73870.58,38337.81,132083.81
2024-05-12,59121.08,74998.97,37789.25,129326.27
2024-05-13,60018.95,75604.76,37997.64,131619.76
2024-05-14,61025.42,75175.63,37436.4,128374.52
2024-05-15,58820.17,76717.08,39176.28,128461.84
2024-05-16,58179.48,72923.76,38687.09,126320.76
2024-05-17,59213.86,75448.17,37447.68,132379.99
2024-05-18,61357.41,73105.06,37037.76,128598.97
2024-05-19,58659.86,76209.07,37708.48,129729.38
2024-05-20,60623.25,75194.84,38289.07,128577.94
2024-05-21,60663.28,75822.5,38159.52,131010.42
2024-05-22,58887.41,74293.08,38875.04,129428.47
2024-05-23,59794.63,76875.88,38557.25,128058.94
2024-05-24,60651.32,76601.36,38689.47,130702.9
2024-05-25,59054.46,76062.32,38246.04,127914.06
2024-05-26,59204.05,75217.42,37051.2,128832.79
2024-05-27,58910.73,76079.45,37893.18,126952.81
2024-05-28,58573.43,74546.13,38778.7,128001.46
2024-05-29,58874.97,76431.84,38007.04,130429.43
2024-05-30,58424.4,77395.33,38401.73,127239.08
2024-05-31,59439.98,76711.46,37832.91,127988.41
2024-06-01,58805.9,74561.98,37341.63,130230.82
2024-06-02,59618.06,75881.98,37982.62,129443.21
2024-06-03,58195.48,73907.28,38291.76,133270.92
2024-06-04,59714.06,76156.7,37622.92,133057.96
2024-06-05,60125.34,76021.33,37923.36,129029.47
2024-06-06,57872.68,73247.6,37437.2,131191.31
2024-06-07,59776.08,74108.01,38884.76,131503.77
2024-06-08,60468.13,75173.16,37901.64,129507.88
2024-06-09,58527.44,75162.68,39131.15,128185.03
2024-06-10,60842.37,74083.11,39190.81,130434.14
2024-06-11,59848.69,76012.03,38070.42,130217.56
2024-06-12,58958.62,75857.8,37427.71,129847.43
2024-06-13,59487.17,75333.69,36679.96,131188.8
2024-06-14,59987.61,74670.64,37116.13,129423.47
2024-06-15,59610.91,76846.81,37191.33,128845.82
2024-06-16,59990.27,77585.63,39124.41,130761.68
2024-06-17,58831.89,75029.64,38247.03,131201.26
2024-06-18,59713.07,74886.09,38445.14,128881.58
2024-06-19,58455.77,76220.91,36624.58,132062.93
2024-06-20,59506.92,75212.61,37346.77,128039.32
2024-06-21,58881.94,75485.74,38812.77,129852.12
2024-06-22,59025.8,76551.38,38399.02,130356.52
2024-06-23,60612.26,73383.34,38101.7,129813.44
2024-06-24,60505.59,77267.31,38606.6,129944.44
2024-06-25,60129.01,75783.34,39362.73,133622.88
2024-06-26,58777.01,75213.1,38069.41,129564.19
2024-06-27,59406.89,75610.59,38279.16,134526.6
2024-06-28,60639.66,75683.36,38371.89,131544.7
2024-06-29,59791.71,73661.78,39918.01,131051.34
2024-06-30,61542.96,77543.93,36780.45,131651.86
2024-07-01,60011.31,75810.37,38734.72,134756.64
2024-07-02,59859.46,76303.15,38182.57,129495.6
2024-07-03,59467.69,76924.19,38666.14,129329.61
2024-07-04,59830.97,74567.71,37815.7,129902.18
2024-07-05,59611.32,76372.05,38248.05,131106.94
2024-07-06,60308.94,75493.49,38786.78,128494.32
2024-07-07,60516.98,76841.56,40474.3,131140.73
2024-07-08,59131.98,73283.53,38867.35,133671.79
2024-07-09,58704.95,75728.07,37714.54,131382.82
2024-07-10,58310.13,75134.37,38018.02,130740.93
2024-07-11,60194.65,76387.25,38003.73,130276.96
2024-07-12,58914.72,76443.36,37070.64,132576.22
2024-07-13,58084.26,75040.94,38102.99,130013.94
2024-07-14,60126.6,75046.25,38853.5,134046.53
2024-07-15,61819.29,75778.84,37455.02,134201.22
2024-07-16,59829.19,74846.44,39087.39,131710.56
2024-07-17,60514.0,76943.57,38701.36,131332.4
2024-07-18,59917.83,75500.92,37852.42,132919.91
2024-07-19,59782.42,72466.36,38273.77,133040.37
2024-07-20,60605.95,75515.73,39498.14,130213.43
2024-07-21,59647.63,74730.04,38899.26,130656.83
2024-07-22,60102.92,74029.54,38398.39,129487.38
2024-07-23,60155.53,74512.93,38232.33,132108.75
2024-07-24,59372.86,76139.91,38458.8,132519.34
2024-07-25,60710.12,77613.77,38053.4,129518.75
2024-07-26,59785.68,76405.99,36944.78,130885.09
2024-07-27,59330.21,75313.14,39854.09,129571.25
2024-07-28,60373.17,76598.81,38539.76,130268.18
2024-07-29,59234.35,75511.59,38716.2,132467.15
2024-07-30,59984.83,75239.76,38403.43,130564.65
2024-07-31,59964.15,74698.82,37935.85,131237.88
2024-08-01,60849.32,73992.63,38326.75,129272.39
2024-08-02,60369.52,75637.7,37343.79,132018.09
2024-08-03,59978.9,76306.04,40063.79,131695.44
2024-08-04,60662.29,76011.21,37612.13,130692.66
2024-08-05,61129.41,75638.77,37760.38,131526.82
2024-08-06,60472.65,75013.81,38181.04,132105.03
2024-08-07,60043.84,76889.38,39397.34,130636.53
2024-08-08,58995.25,74589.7,38512.31,129668.69
2024-08-09,59201.79,77112.27,37643.33,134615.69
2024-08-10,59818.86,74989.15,39393.12,130981.66
2024-08-11,59584.59,75299.66,39033.25,131810.68
2024-08-12,59931.78,74453.22,38904.92,133496.32
2024-08-13,60135.84,75622.46,39035.5,137297.89
2024-08-14,60523.43,77405.29,40217.0,130161.83
2024-08-15,60052.44,76864.44,40076.98,132727.54
2024-08-16,60507.2,77430.57,38073.18,131015.72
2024-08-17,60178.73,76893.81,39697.06,131293.11
2024-08-18,58555.94,74953.61,38835.03,131045.22
2024-08-19,59394.01,75891.85,38922.64,130461.3
2024-08-20,60039.36,75363.33,37395.15,132112.09
2024-08-21,59196.04,77907.03,38466.94,129986.52
2024-08-22,60652.9,74884.97,38023.7,133642.73
2024-08-23,61406.71,77404.33,39178.78,132329.27
2024-08-24,61166.28,77414.22,39355.36,132904.67
2024-08-25,60029.68,78548.99,37159.93,131595.98
2024-08-26,61402.17,75872.6,38603.11,131768.7
2024-08-27,60337.68,77229.79,39410.3,132775.1
2024-08-28,59958.24,79123.76,38500.79,130621.92
2024-08-29,59746.35,75655.38,39148.28,131855.26
2024-08-30,60004.25,74565.28,38890.21,131127.07
2024-08-31,59944.85,74162.09,38890.02,131104.88
2024-09-01,60400.88,77284.13,38467.41,129300.22
2024-09-02,60402.17,74179.87,37812.19,134498.21
2024-09-03,60285.3,76003.65,37885.19,131483.66
2024-09-04,60641.58,76985.98,39173.27,134282.78
2024-09-05,61253.7,76694.19,38696.81,134165.15
2024-09-06,61069.99,76993.29,38592.7,130657.21
2024-09-07,59131.59,76760.28,38399.4,130977.84
2024-09-08,58285.53,78038.95,38488.95,136475.45
2024-09-09,61085.28,75372.31,39441.89,135285.33
2024-09-10,59253.48,75713.47,38480.85,132635.91
2024-09-11,60176.33,75609.45,37783.24,133093.5
2024-09-12,59429.21,77543.64,39249.0,131785.41
2024-09-13,58932.88,77638.67,38591.5,133404.46
2024-09-14,60816.79,77110.44,38763.36,131704.4
2024-09-15,61000.1,77999.93,39873.15,129755.89
2024-09-16,59940.73,75176.87,38739.92,130846.33
2024-09-17,58338.27,78601.96,38963.2,132884.55
2024-09-18,59983.26,78439.96,37941.99,131180.55
2024-09-19,60742.86,77505.59,38619.94,132800.48
2024-09-20,59255.45,78771.78,39206.84,131313.65
2024-09-21,60594.43,74656.45,37697.88,131776.36
2024-09-22,60444.65,76025.83,38933.7,134253.89
2024-09-23,60929.49,75783.58,38870.12,133369.6
2024-09-24,60570.88,77542.5,38834.94,133008.13
2024-09-25,59705.92,75427.33,39538.51,134365.32
2024-09-26,61450.79,77607.27,39053.07,133792.03
2024-09-27,60375.87,78353.7,39860.08,135265.21
2024-09-28,60490.01,77554.07,38136.38,132429.82
2024-09-29,59774.4,77071.1,38933.51,132499.41
2024-09-30,60175.55,75555.93,38903.95,131216.44
2024-10-01,59831.49,75735.93,38102.81,132548.88
2024-10-02,60410.13,78262.47,39527.17,134663.75
2024-10-03,61927.02,77708.93,40491.5,135190.82
2024-10-04,59469.29,76737.66,38858.79,134705.54
2024-10-05,59285.12,76293.77,39230.67,130598.04
2024-10-06,61762.07,74375.07,38942.78,134938.3
2024-10-07,60426.83,75531.79,38390.58,130580.05
2024-10-08,60068.19,79121.29,37622.02,134709.24
2024-10-09,61444.53,75301.82,38408.98,132834.64
2024-10-10,60137.27,77076.51,37935.11,134464.36
2024-10-11,62091.73,78068.85,40108.82,131436.13
2024-10-12,61182.43,75364.78,38841.84,135215.8
2024-10-13,60258.92,77103.12,38686.74,131285.84
2024-10-14,62384.25,78017.74,39557.75,132504.86
2024-10-15,60182.99,76918.02,38156.58,132034.65
2024-10-16,61270.4,80355.88,38411.47,130924.61
2024-10-17,60925.32,74922.25,39002.39,133722.07
2024-10-18,61736.44,78205.82,39681.35,136313.66
2024-10-19,61953.41,76738.76,39318.85,137629.13
2024-10-20,60738.97,77883.2,39147.97,133798.75
2024-10-21,60119.79,77497.24,39035.29,135352.28
2024-10-22,61099.66,76098.66,39267.23,134049.65
2024-10-23,60198.67,77264.02,39134.69,134474.08
2024-10-24,62360.71,74770.52,38279.02,133236.78
2024-10-25,60868.39,77734.67,39038.72,134066.86
2024-10-26,60476.06,77379.34,38261.35,134604.71
2024-10-27,60925.22,77798.72,39076.15,132955.05
2024-10-28,59708.94,78312.85,38689.41,133730.74
2024-10-29,60018.51,77495.02,40809.89,133783.58
2024-10-30,61765.29,77242.36,39010.87,135135.08
2024-10-31,60288.6,76018.15,38062.29,132320.67
2024-11-01,59985.75,76231.54,38957.8,133866.65
2024-11-02,61261.76,78521.06,39421.74,136836.22
2024-11-03,61790.16,78831.36,40236.01,135738.55
2024-11-04,61425.92,76832.8,38658.5,136040.47
2024-11-05,61656.75,77184.51,37969.89,134077.6
2024-11-06,60263.64,76054.55,39655.84,134546.69
2024-11-07,59740.78,78558.17,38124.1,135592.79
2024-11-08,62088.46,77960.14,38791.67,136454.07
2024-11-09,60638.41,79501.87,38923.11,131210.53
2024-11-10,60705.04,76129.2,39061.17,132189.01
2024-11-11,61977.43,76740.36,39598.79,136150.59
2024-11-12,61369.01,77482.48,38644.3,133795.33
2024-11-13,61297.9,77991.3,38937.7,133227.33
2024-11-14,62674.35,76967.49,39125.79,132377.92
2024-11-15,60436.69,76189.52,39246.96,133450.88
2024-11-16,61702.94,78305.53,39217.19,132204.1
2024-11-17,61015.44,78123.98,39460.38,137468.54
2024-11-18,61193.86,76169.87,39752.33,134322.49
2024-11-19,62210.92,78906.7,39442.95,134293.46
2024-11-20,61403.57,78695.19,39492.08,135286.75
2024-11-21,61437.1,77462.88,38073.48,135872.4
2024-11-22,61873.63,77408.02,39222.66,135871.96
2024-11-23,60732.82,77988.15,39529.62,136087.8
2024-11-24,60362.58,76300.01,39710.69,133555.35
2024-11-25,60207.26,77380.87,38722.25,134079.06
2024-11-26,59479.18,74772.74,38752.03,135703.66
2024-11-27,62706.39,78418.13,38817.96,133783.27
2024-11-28,60188.02,75503.36,39601.78,134590.94
2024-11-29,60902.74,79192.03,39956.48,135220.99
2024-11-30,60867.45,77002.56,38954.0,135824.87
2024-12-01,61343.99,77155.48,39881.26,132004.81
2024-12-02,61759.81,76666.98,39338.59,135767.7
2024-12-03,61804.76,77085.39,39171.62,134369.24
2024-12-04,60659.08,79144.05,39117.12,135805.26
2024-12-05,61001.0,74467.22,39794.18,135933.72
2024-12-06,61369.92,78995.72,39505.92,137204.44
2024-12-07,60954.06,77879.77,40877.56,136846.99
2024-12-08,62448.05,76036.49,38694.39,136860.91
2024-12-09,61564.12,76205.31,39660.08,137030.81
2024-12-10,61768.4,79518.14,38933.44,135326.62
2024-12-11,61719.96,76382.63,38701.84,134962.07
2024-12-12,62137.59,76144.0,39309.2,136247.26
2024-12-13,61352.79,78903.57,39419.42,136060.41
2024-12-14,60179.67,77955.83,41372.46,134522.93
2024-12-15,61546.04,76434.83,39207.3,135618.01
2024-12-16,60714.37,77831.07,38551.55,134982.38
2024-12-17,60821.72,76350.99,39540.25,133778.37
2024-12-18,61722.86,78913.66,37903.36,137019.2
2024-12-19,62253.56,78877.09,39297.7,135190.56
2024-12-20,61289.11,78252.63,39379.75,138205.07
2024-12-21,61528.32,78058.99,39931.22,132718.01
2024-12-22,62652.18,79749.2,40063.0,134345.33
2024-12-23,61492.17,77646.18,39035.43,135253.7
2024-12-24,63390.07,76239.08,39288.97,136935.06
2024-12-25,61770.3,78207.47,38864.58,135852.44
2024-12-26,59918.44,80182.14,38617.68,135743.19
2024-12-27,61938.88,76471.94,39630.72,133610.83
2024-12-28,61650.29,77266.68,38528.75,133590.56
2024-12-29,62386.33,78210.94,39136.49,135833.97
2024-12-30,61902.23,77657.3,38736.57,133328.3
2024-12-31,61262.08,76553.99,39824.43,134600.89
2025-01-01,60402.57,79089.76,40707.12,136174.33
2025-01-02,61223.95,80538.36,38541.47,133973.71
2025-01-03,60719.91,78000.44,38161.94,137879.48
2025-01-04,60945.06,76690.98,39378.1,137331.59
2025-01-05,61889.5,75927.89,39482.97,133162.81
2025-01-06,62763.73,78106.98,39631.51,134145.62
2025-01-07,61752.7,79132.84,39172.49,132139.76
2025-01-08,60489.41,78389.17,39350.93,134418.79
2025-01-09,61810.96,77826.86,39755.1,136766.5
2025-01-10,62421.74,77133.39,40232.61,135020.32
2025-01-11,60985.77,76540.7,38142.24,136356.61
2025-01-12,61375.54,78863.77,39258.98,133406.15
2025-01-13,61503.67,78969.37,39673.37,136910.86
2025-01-14,60873.16,76028.74,38887.59,134905.48
2025-01-15,62028.86,79802.2,40748.46,135780.65
2025-01-16,61422.64,78594.06,39098.32,135647.33
2025-01-17,61864.18,79595.46,39520.66,133903.56
2025-01-18,60827.72,76316.17,39945.25,134105.5
2025-01-19,61196.91,76298.51,39148.6,137311.07
2025-01-20,62133.94,77769.51,38276.36,136482.11
2025-01-21,61266.93,78562.39,39275.37,137482.94
2025-01-22,62955.92,80125.46,40302.5,136419.1
2025-01-23,61263.8,78827.9,39352.54,136170.84
2025-01-24,61772.42,77700.16,39002.32,133391.59
2025-01-25,62347.9,76770.51,40249.26,135599.3
2025-01-26,60476.3,79488.93,39376.22,135988.02
2025-01-27,60211.5,76866.06,39257.11,138983.0
2025-01-28,60408.79,79988.65,39725.31,137108.02
2025-01-29,62648.54,77704.0,40166.68,138405.92
2025-01-30,61206.14,79964.73,41300.82,137022.38
2025-01-31,63703.35,78881.53,40219.15,135083.37
2025-02-01,61214.55,77913.19,40458.44,136350.26
2025-02-02,61822.75,77465.09,39298.84,136553.15
2025-02-03,62917.96,77690.05,38941.38,134814.33
2025-02-04,63298.3,78623.89,39709.58,135670.72
2025-02-05,63351.79,78213.28,39747.43,135962.9
2025-02-06,62678.44,77418.89,38923.92,138704.23
2025-02-07,62540.16,77943.48,39562.64,133198.93
2025-02-08,62204.09,78247.31,39971.33,138153.02
2025-02-09,62361.91,75609.31,39950.55,134963.34
2025-02-10,61307.44,78724.37,40057.74,134334.66
2025-02-11,61102.98,77009.68,39914.88,138186.94
2025-02-12,61764.0,76812.12,39362.77,137539.12
2025-02-13,61639.71,76182.08,39364.41,138347.3
2025-02-14,61422.44,76065.0,38891.34,137690.82
2025-02-15,62351.29,76601.91,40986.41,139603.78
2025-02-16,62567.58,77388.4,39752.95,137376.34
2025-02-17,61883.23,80593.91,39592.6,136327.78
2025-02-18,63003.68,77629.72,39106.31,137101.14
2025-02-19,60917.47,78484.85,41817.89,138476.2
2025-02-20,61685.05,78762.91,39018.07,135466.17
2025-02-21,61275.68,78450.38,39475.67,135681.65
2025-02-22,60365.07,78210.95,40073.41,136220.29
2025-02-23,61801.31,76880.3,40208.94,133551.1
2025-02-24,61779.22,80066.54,40465.81,136939.34
2025-02-25,63096.54,80504.84,41067.05,133927.27
2025-02-26,62399.58,76327.79,40162.5,136860.3
2025-02-27,61084.75,77128.92,39075.43,138102.89
2025-02-28,63396.53,78032.76,39641.26,136113.89
2025-03-01,62899.24,77221.86,40043.07,139369.12
2025-03-02,62397.25,78997.24,41281.81,134686.94
2025-03-03,61759.55,77526.94,38862.05,138688.83
2025-03-04,61182.34,81009.71,40688.79,137938.89
2025-03-05,61661.29,79851.07,39979.39,134376.38
2025-03-06,62839.21,78688.28,40446.4,141040.87
2025-03-07,63485.04,79676.35,39794.98,136903.3
2025-03-08,63221.12,79781.82,39283.14,135706.94
2025-03-09,61604.61,77788.78,40404.92,134936.78
2025-03-10,61109.16,77496.83,40343.88,136741.63
2025-03-11,62126.72,78580.84,40572.68,136904.79
2025-03-12,60608.42,79531.81,39889.39,137274.12
2025-03-13,62290.86,78675.49,39485.3,136697.7
2025-03-14,61923.4,76627.0,38820.49,138118.48
2025-03-15,61677.82,77566.78,40491.66,136611.44
2025-03-16,60784.04,78452.18,40221.29,134314.69
2025-03-17,62479.85,78460.93,39254.99,137017.34
2025-03-18,61651.96,80929.55,39560.5,133714.41
2025-03-19,61151.35,76910.09,39617.23,137820.53
2025-03-20,59798.63,79190.76,38912.34,135845.17
2025-03-21,62083.59,80381.76,39384.52,137583.4
2025-03-22,63532.56,81331.34,39169.68,139333.72
2025-03-23,63452.93,78131.1,39681.09,135963.73
2025-03-24,61767.4,79216.87,39459.2,139002.98
2025-03-25,61660.47,79321.64,38843.86,136785.26
2025-03-26,62526.42,78883.28,41405.04,140089.38
